RealGM ID,Season,Name,Position 1,Position 2,Play Style,School,Conference,Wins,Losses,SOS,Class,Birthday,Draft Day Age,Height,Weight,Height w/o Shoes,Height w/ Shoes,Wingspan,Standing Reach,Body Fat %,Hand Length,Hand Width,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Stock%,TOV%,Adjusted TOV%,USG%,Offensive Load,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ATS/TOV,OFF RTG,DEF RTG,Hands-On Buckets,Pure Point Rating,FG/40,FGA/40,FG%,2FGM/40,2FGA/40,2FG%,3FGM/40,3FGA/40,3FG%,3 Point Proficiency,FT/40,FTA/40,FT%,TRB/40,AST/40,STL/40,BLK/40,TOV/40,PF/40,PTS/40,FGM/100Poss,FGA/100Poss,2FGM/100Poss,2FGA/100Poss,3FGM/100Poss,3FGA/100Poss,FT/100Poss,FTA/100Poss,TRB/100Poss,AST/100Poss,STL/100Poss,BLK/100Poss,TOV/100Poss,PF/100Poss,PTS/100Poss,FGA/100Poss,# Dunks,Dunk vs Rim Shot Percentage,% Dunks Unassisted,% Shots @ Rim,FG% @ Rim,%Astd @ Rim,% Shots @ Mid,FG% @ Mid,%Astd @ Mid,% Shots @ 3,%Astd @ 3,% Assisted,AAU Season,AAU Team,AAU League,AAU GP,AAU GS,AAU MIN,AAU PTS,AAU FGM,AAU FGA,AAU FG%,AAU 3PM,AAU 3PA,AAU 3P%,AAU FTM,AAU FTA,AAU FT%,AAU ORB,AAU DRB,AAU TRB,AAU AST,AAU STL,AAU BLK,AAU TOV,AAU PF,Event Year,Event Name,Event GP,Event MIN,Event PTS,Event FGM,Event FGA,Event FG%,Event 3PM,Event 3PA,Event 3P%,Event FTM,Event FTA,Event FT%,Event TRB,Event AST,Event STL,Event BLK,Event TOV,Event PF,Event Placement,Box Score Creation,Helio Score
85385,2019-20,Grant Riller,PG,SG,Scorer,Charleston,CAA,17.0,14.0,-0.84,4.0,"Feb 8, 1997",23.39,73,178.4,72.25,73.0,77.25,96.5,5.4,8.0,8.5,400.0,31,31,1039.0,30.6,0.609,0.551,0.286,0.47,661.0,1.8,15.7,8.9,30.1,2.8,1.1,3.08,14.8,0.116,33.6,48.259,4.5,1.4,5.8,0.225,6.0,1.1,7.1,1.26,115.6,100.9,0.462,-1.57,8.7,17.5,0.499,6.9,12.5,0.554,1.8,5.0,0.362,0.233,6.8,8.2,0.827,6.1,4.7,1.9,0.4,3.7,2.7,26.1,13.1,26.2,10.4,18.7,2.7,7.5,10.2,12.3,9.2,7.0,2.8,0.6,5.6,4.0,39.0,26.2,10.0,6.3,1.9040741999999995,34.9,70.4,13.4,36.5,41.0,1.5,28.6,48.9,19.2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.108,1.1514597127690698
9412,2013-14,Aaron Craft,PG,,Athletic,Ohio State,Big Ten,25.0,10.0,8.12,4.0,"Feb 12, 1991",23.38,74,191.6,72.75,73.75,74.0,94.5,6.1,7.75,8.5,91.0,35,35,1204.0,16.7,0.564,0.506,0.222,0.565,385.0,1.1,11.4,6.3,27.0,4.5,0.3,1.3499999999999999,22.9,0.159,17.4,28.926,1.5,3.2,4.7,0.157,0.8,6.3,7.1,1.82,106.6,89.9,0.329,1.65,3.8,7.9,0.473,3.2,6.2,0.522,0.5,1.8,0.302,0.166,3.3,4.5,0.741,4.2,5.4,3.0,0.1,3.0,2.8,11.4,5.8,12.2,5.0,9.5,0.8,2.7,5.1,6.9,6.5,8.4,4.5,0.2,4.6,4.3,17.5,12.2,0.0,0.0,0.0,59.4,60.6,12.8,18.4,25.0,27.3,22.2,68.8,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.903,0.8973391500938289
2376,2010-11,Tyler Honeycutt,SF,,Scorer,UCLA,Pac-12,22.0,11.0,7.93,2.0,"Jul 15, 1990",20.96,80,186.8,78.75,80.25,81.0,105.0,5.3,8.5,9.5,31.0,33,33,1154.0,17.4,0.519,0.483,0.428,0.299,415.0,5.3,17.8,11.9,16.8,1.5,5.5,8.25,19.8,0.161,22.3,32.249,1.2,2.1,3.3,0.115,3.6,3.5,7.1,0.93,99.7,96.3,0.295,-3.38,5.0,12.3,0.406,3.1,7.0,0.438,1.9,5.3,0.362,0.258,2.7,3.7,0.736,8.2,3.2,1.0,2.3,3.5,1.8,14.6,7.5,18.4,4.6,10.5,2.9,7.9,4.1,5.5,12.4,4.8,1.5,3.5,5.2,2.7,21.9,18.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.677,2.682621213341325
91704,2019-20,Myles Powell,SG,,Scorer,Seton Hall,Big East,19.0,9.0,9.95,3.0,"Jul 7, 1997",22.98,74,194.0,72.5,73.5,79.0,99.0,15.8,8.0,9.0,81.0,28,28,883.0,22.3,0.524,0.479,0.527,0.308,544.0,3.3,11.2,7.4,21.3,2.2,0.6,1.32,12.2,0.102,35.6,48.976,2.3,1.3,3.6,0.163,6.2,0.9,7.1,1.04,104.9,99.1,0.374,-2.66,8.8,22.2,0.398,5.3,10.5,0.5,3.6,11.7,0.306,0.234,5.4,6.8,0.795,5.5,3.7,1.5,0.2,3.5,2.7,26.7,12.4,31.3,7.4,14.8,5.0,16.5,7.7,9.6,7.7,5.2,2.2,0.3,5.0,3.8,37.6,31.3,2.0,1.27,0.30997652000000003,32.2,60.1,24.2,15.1,28.4,14.3,52.7,65.8,44.6283,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,NIKE Global Challenge,4,26:15,22.3,8.2,16.0,.516,3.5,7.5,.467,2.2,3.0,.750,3.0,2.5,1.5,0.0,0.5,0.8,4th,6.366,1.6940836252453562
79865,2017-18,Muhammad-Ali Abdur-Rahkman,SG,,Shooter,Michigan,Big Ten,33.0,8.0,9.41,4.0,"Sep 1, 1994",23.83,76,190.0,,,,,,,,400.0,41,41,1432.0,17.9,0.554,0.519,0.47,0.311,534.0,2.3,11.0,6.7,17.2,1.5,0.5,0.75,5.9,0.046,19.2,28.111,3.8,2.5,6.3,0.176,3.8,3.3,7.1,4.4,122.1,99.7,0.285,4.31,5.0,11.6,0.431,3.0,6.1,0.482,2.0,5.4,0.374,0.275,2.7,3.6,0.752,4.4,3.7,1.0,0.2,0.8,1.8,14.7,7.6,17.6,4.5,9.3,3.1,8.3,4.1,5.5,6.7,5.6,1.5,0.3,1.3,2.7,22.4,17.6,5.0,4.43,0.9567382400000001,27.2,60.2,20.6,25.8,35.5,5.3,47.0,67.1,38.5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624,1.0211200636898965
6998,2014-15,Anthony Brown,SF,SG,Connector,Stanford,Pac-12,24.0,13.0,7.33,4.0,"Oct 10, 1992",22.72,79,211.0,77.75,79.25,83.0,104.5,6.1,8.5,9.0,271.0,37,36,1320.0,19.5,0.573,0.528,0.439,0.358,523.0,3.8,18.8,11.4,15.2,1.3,0.6,0.78,13.1,0.106,21.7,31.212,3.6,1.7,5.2,0.159,5.5,1.6,7.1,1.31,116.8,102.3,0.297,-0.71,5.3,12.4,0.431,2.9,6.9,0.424,2.4,5.4,0.441,0.317,3.5,4.4,0.795,7.8,2.8,0.8,0.2,2.2,2.4,16.6,8.1,18.9,4.5,10.6,3.7,8.3,5.4,6.8,11.8,4.3,1.3,0.3,3.3,3.6,25.3,18.9,8.0,7.98,1.6755207000000005,24.5,56.0,14.3,31.6,31.8,31.7,43.9,84.8,50.747899999999994,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,U19 World Cup,5,11:12,3.6,1.4,3.6,.389,0.6,2.4,.250,0.2,1.0,.200,1.8,1.4,0.8,0.0,1.2,1.4,5th,3.91,1.8679392828219645
120275,2020-21,Aaron Wiggins,SG,SF,Connector,Maryland,Big Ten,17.0,14.0,11.97,3.0,"Jan 2, 1999",22.49,78,190.0,76.5,77.0,81.75,103.0,5.0,8.75,8.5,42.0,31,30,1023.0,19.9,0.55,0.523,0.432,0.214,441.0,4.4,16.1,10.6,17.3,2.1,2.0,4.2,13.0,0.106,25.4,34.037,2.1,1.6,3.7,0.145,4.9,2.1,7.0,1.3,106.1,99.2,0.324,-0.86,6.5,14.5,0.446,4.2,8.2,0.514,2.2,6.3,0.356,0.255,2.4,3.1,0.772,7.1,3.1,1.4,0.7,2.4,2.5,17.5,9.8,21.9,6.4,12.5,3.4,9.5,3.6,4.7,10.7,4.7,2.1,1.0,3.6,3.7,26.6,21.9,15.0,14.45,2.6582219999999994,28.0,65.0,34.3,29.1,38.3,14.6,42.9,89.5,52.248099999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.117,2.1334745641745645
72594,2016-17,Tyler Lydon,PF,,Connector,Syracuse,ACC,19.0,15.0,8.47,2.0,"Apr 9, 1996",21.22,81,215.0,80.25,81.5,84.0,107.5,13.6,8.75,8.75,72.0,34,34,1227.0,20.3,0.599,0.55,0.389,0.364,445.0,7.7,19.2,13.7,10.8,1.7,4.7,7.99,13.6,0.113,18.0,24.882,3.1,1.7,4.8,0.157,4.8,2.2,7.0,1.19,121.5,102.8,0.247,-1.04,4.9,10.4,0.473,3.3,6.4,0.523,1.6,4.0,0.395,0.273,3.2,3.8,0.836,9.6,2.3,1.1,1.6,1.9,2.7,14.6,7.3,15.3,4.9,9.4,2.4,6.0,4.7,5.6,14.1,3.4,1.7,2.4,2.8,4.0,21.5,15.3,25.0,25.53,4.28722737,30.7,65.3,45.3,30.4,39.2,47.4,38.9,91.8,64.02689999999998,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,U18 Americas Championship,5,16:12,5.8,2.0,4.6,.435,1.2,2.0,.600,0.6,1.6,.375,6.4,0.4,0.6,0.8,0.8,1.6,Gold,2.472,1.9036249500461795
74080,2018-19,Marques Bolden,C,,Play Finisher,Duke,ACC,29.0,6.0,11.98,3.0,"Apr 17, 1998",21.2,83,250.0,,,,,,,,14.0,35,21,665.0,18.8,0.622,0.579,0.061,0.64,197.0,11.1,13.3,12.3,3.6,1.6,8.5,13.600000000000001,14.4,0.134,12.1,15.631,1.5,1.5,3.0,0.18,2.3,4.7,7.0,0.64,127.8,93.1,0.077,-2.04,4.0,6.9,0.579,4.0,6.4,0.617,0.0,0.4,0.0,0.0,3.2,4.4,0.726,9.4,1.0,1.1,3.5,1.5,4.4,11.1,5.4,9.4,5.4,8.8,0.0,0.6,4.4,6.0,12.8,1.3,1.6,4.8,2.1,6.0,15.2,9.4,34.0,40.22,10.374749,73.7,71.4,65.0,20.2,26.1,33.3,6.1,0.0,54.6316,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,NIKE Global Challenge,6,09:40,4.3,2.0,3.0,.667,0.0,0.0,.000,0.3,1.7,.200,1.8,0.0,0.5,1.0,0.5,1.5,Silver,0.722,0.7076802072514362
80112,2018-19,Cody Martin,PG,SG,Floor General,Nevada,MWC,29.0,5.0,2.68,4.0,"Sep 28, 1995",23.76,78,192.2,76.75,77.5,82.25,102.5,5.0,8.25,9.0,73.0,34,34,1171.0,19.1,0.594,0.562,0.318,0.324,458.0,3.1,11.1,7.2,25.9,2.2,2.2,4.840000000000001,15.6,0.107,17.3,28.854,3.1,2.3,5.4,0.185,3.5,3.5,7.0,2.61,121.1,96.1,0.344,3.98,5.2,10.2,0.505,4.0,7.0,0.574,1.2,3.2,0.358,0.232,2.5,3.3,0.763,5.2,5.7,1.6,0.8,2.2,2.9,14.0,7.3,14.4,5.6,9.9,1.6,4.6,3.6,4.7,7.3,8.1,2.2,1.1,3.1,4.2,19.8,14.4,14.0,13.87,3.25351364,33.8,71.3,30.6,34.4,43.7,33.3,31.8,67.6,43.294799999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.491,1.309649996911588
88857,2019-20,Nick Richards,C,,Play Finisher,Kentucky,SEC,25.0,6.0,7.46,3.0,"Nov 29, 1997",22.59,84,241.6,82.5,83.5,86.25,110.0,8.5,9.0,9.0,18.0,31,30,919.0,25.8,0.674,0.642,0.0,0.571,394.0,11.3,18.6,15.3,1.7,0.2,8.0,1.6,13.2,0.125,20.7,24.881,3.4,1.6,5.1,0.222,4.6,2.4,7.0,0.14,127.8,95.8,0.214,-4.9,7.1,11.1,0.642,7.1,11.1,0.642,0.0,0.0,0.0,0.0,4.7,6.3,0.752,10.5,0.3,0.1,2.9,2.1,4.3,18.9,10.4,16.1,10.4,16.1,0.0,0.0,6.9,9.2,15.3,0.4,0.2,4.2,3.1,6.2,27.7,16.1,64.0,47.26,6.876046440000001,53.1,83.7,72.6,46.9,42.0,68.0,0.0,0.0,70.4426,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,NIKE Global Challenge,4,16:00,7.5,3.2,4.8,.684,0.0,0.0,.000,1.0,2.2,.444,5.5,0.0,0.3,1.5,1.5,3.5,4th,1.864,1.3344587716752518
44580,2015-16,AJ English,PG,SG,Scorer,Iona,MAAC,20.0,8.0,-1.78,4.0,"Jul 10, 1992",23.98,75,180.0,,,,,,,,400.0,28,28,1005.0,25.6,0.598,0.54,0.579,0.431,633.0,1.7,13.2,7.6,34.3,2.4,1.4,3.36,16.0,0.113,30.3,48.783,3.7,1.3,5.0,0.199,6.5,0.5,7.0,1.72,117.1,103.2,0.463,1.42,7.6,17.5,0.433,3.8,7.4,0.519,3.7,10.1,0.37,0.292,6.3,7.5,0.836,5.6,6.9,1.8,0.6,4.0,2.4,25.2,10.4,24.1,5.3,10.2,5.2,13.9,8.7,10.4,7.7,9.6,2.4,0.8,5.5,3.3,34.7,24.1,2.0,1.58,0.39224290000000006,28.7,58.7,13.5,13.4,37.3,9.1,57.9,75.5,48.8084,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,adidas Nations Counselors,5,07:12,5.8,2.2,5.0,.440,1.2,3.4,.353,0.2,0.6,.333,1.4,1.6,0.2,0.2,0.8,1.2,-,10.359,1.6876479015718535
42338,2014-15,Michael Qualls,SG,SF,Scorer,Arkansas,SEC,27.0,9.0,6.79,3.0,"Jan 20, 1994",21.44,77,201.4,76.0,77.0,84.25,104.5,4.0,9.0,10.25,152.0,36,34,1086.0,21.7,0.562,0.502,0.4,0.494,524.0,6.0,14.2,10.0,10.9,1.7,1.6,2.72,10.7,0.093,25.3,34.533,3.4,1.4,4.8,0.177,6.0,0.9,7.0,0.98,117.5,102.1,0.245,-1.8,6.6,15.2,0.436,4.6,9.1,0.504,2.0,6.1,0.333,0.233,5.8,7.5,0.775,7.1,2.2,1.2,0.6,2.2,2.3,21.1,9.5,21.7,6.6,13.0,2.9,8.7,8.3,10.7,10.1,3.2,1.7,0.9,3.2,3.3,30.1,21.7,38.0,29.23,5.202209249999999,31.5,70.8,43.5,28.6,28.0,39.4,40.0,94.5,62.7709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.531,1.731413949584061
88908,2017-18,Gary Trent Jr,SG,,Shooter,Duke,ACC,29.0,8.0,9.7,1.0,"Jan 18, 1999",19.45,77,204.2,76.25,77.75,80.75,98.0,7.0,8.5,9.5,17.0,37,37,1253.0,16.7,0.567,0.528,0.564,0.227,468.0,2.9,10.3,6.8,6.8,1.9,0.4,0.76,7.4,0.065,19.5,26.299,3.3,1.8,5.1,0.163,4.4,2.6,7.0,1.37,124.4,102.7,0.204,-0.26,5.7,13.6,0.415,2.6,5.9,0.43,3.1,7.7,0.402,0.314,2.7,3.1,0.876,5.0,1.7,1.4,0.2,1.2,2.0,17.1,8.0,19.3,3.6,8.4,4.4,10.9,3.9,4.4,7.1,2.4,1.9,0.2,1.7,2.8,24.3,19.3,6.0,10.92,0.7437830399999998,12.9,65.5,47.2,30.7,33.6,29.5,56.4,94.8,68.6125,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,U17 World Cup,12,23:00,14.4,5.6,12.0,.465,1.7,5.2,.323,1.6,2.5,.633,3.4,1.5,2.0,0.1,1.0,1.9,Gold,2.185,1.553732108561892
151846,2021-22,Kenneth Lofton,PF,C,Playmaker,Louisiana Tech,CUSA,23.0,10.0,0.11,2.0,"Aug 14, 2002",19.88,79,280.0,,,,,,,,,33,33,890.0,29.9,0.574,0.544,0.052,0.474,570.0,13.9,29.1,21.7,23.4,2.4,3.0,7.199999999999999,17.6,0.147,32.6,44.089,2.9,2.2,5.2,0.232,4.9,2.1,7.0,0.9,110.6,89.8,0.339,-4.43,9.3,17.3,0.539,9.2,16.4,0.557,0.2,0.9,0.2,0.062,5.5,8.2,0.672,15.6,4.1,1.7,1.1,4.5,4.0,24.4,13.3,24.8,13.1,23.5,0.3,1.3,7.9,11.7,22.3,5.8,2.4,1.5,6.5,5.8,34.8,24.8,22.0,8.62,3.56048238,66.3,63.3,37.7,28.5,38.2,23.8,5.2,50.0,34.3781,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,U19 World Cup,7,18:23,13.1,5.3,8.1,.649,0.0,0.1,.000,2.6,4.3,.600,5.3,0.9,0.6,0.3,0.6,2.6,Gold,4.603,2.7813418991798877
41494,2014-15,Kevon Looney,PF,,Energy,UCLA,Pac-12,22.0,14.0,8.27,1.0,"Feb 6, 1996",19.39,81,222.4,80.0,81.25,87.5,110.0,11.9,9.5,9.25,11.0,36,36,1113.0,21.9,0.532,0.505,0.165,0.458,428.0,12.2,21.0,16.6,9.1,2.5,3.3,8.25,10.3,0.091,19.7,26.407,2.8,2.0,4.8,0.172,4.7,2.3,7.0,1.13,116.5,97.0,0.217,-0.96,5.4,11.5,0.47,4.6,9.6,0.481,0.8,1.9,0.415,0.218,3.3,5.3,0.626,11.9,1.8,1.7,1.2,1.6,3.7,15.0,8.1,17.1,6.9,14.3,1.2,2.8,4.9,7.8,17.7,2.7,2.5,1.7,2.4,5.6,22.2,17.1,24.0,14.42,4.3715672,52.0,61.7,41.7,31.5,25.7,38.5,16.5,90.9,48.81,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,adidas Nations,6,22:00,10.7,4.2,6.8,.610,0.2,0.5,.333,2.2,3.2,.684,7.2,1.0,1.8,4.0,1.3,2.8,Silver,2.028,2.0126135141998267
42079,2014-15,Cliff Alexander,PF,C,Energy,Kansas,Big 12,22.0,6.0,12.13,1.0,"Nov 16, 1995",19.62,80,239.2,79.25,80.5,87.5,109.5,5.8,9.5,10.25,4.0,28,6,492.0,23.2,0.598,0.566,0.0,0.612,192.0,13.3,19.9,16.8,5.4,0.6,7.7,4.62,14.4,,20.1,,1.3,1.0,2.3,0.188,3.7,3.3,7.0,0.43,118.2,95.0,0.123,-4.01,5.9,10.5,0.566,5.9,10.5,0.566,0.0,0.0,,,4.3,6.4,0.671,12.0,1.0,0.4,3.0,2.3,4.6,16.2,8.9,15.7,8.9,15.7,0.0,0.0,6.5,9.6,18.0,1.5,0.6,4.5,3.4,6.9,24.3,15.7,30.0,36.13,7.73611947,64.3,68.7,66.7,35.7,34.8,81.2,0.0,0.0,71.87650000000001,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,adidas Nations,12,06:55,5.9,1.5,2.9,.514,0.0,0.0,.000,0.5,0.8,.667,3.8,0.1,0.3,0.4,0.8,0.9,Gold,,
30624,2014-15,Larry Nance,PF,,Playmaker,Wyoming,MWC,23.0,8.0,-0.04,4.0,"Jan 1, 1993",22.49,81,226.6,79.5,80.5,85.5,108.0,6.4,9.0,9.75,400.0,31,30,1082.0,25.3,0.581,0.533,0.117,0.403,472.0,6.0,21.1,14.1,20.0,2.3,4.3,9.889999999999999,14.0,0.116,28.5,38.036,2.8,2.6,5.4,0.199,4.0,2.9,7.0,1.09,109.6,90.6,0.394,-2.02,6.8,13.3,0.514,6.3,11.8,0.538,0.5,1.6,0.333,0.165,4.2,5.4,0.786,8.3,2.8,1.4,1.4,2.6,2.6,18.4,11.7,22.8,10.8,20.2,0.9,2.7,7.2,9.2,14.2,4.8,2.3,2.3,4.4,4.4,31.6,22.8,46.0,38.05,4.6536672,33.6,81.8,63.6,54.7,36.5,63.9,11.7,92.9,67.1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.458,2.065468693440412
117467,2020-21,Tre Mann,PG,SG,Shooter,Florida,SEC,15.0,9.0,9.82,2.0,"Feb 3, 2001",20.4,76,177.6,75.25,76.25,76.0,98.5,4.1,8.0,9.0,21.0,24,24,777.0,21.1,0.579,0.536,0.386,0.307,382.0,2.6,16.9,10.2,21.9,2.4,0.4,0.96,17.0,0.132,25.8,37.76,2.2,1.2,3.3,0.172,5.0,2.0,7.0,1.22,111.7,99.6,0.336,-1.61,6.8,14.9,0.459,4.5,9.2,0.494,2.3,5.8,0.402,0.278,3.8,4.6,0.831,6.9,4.3,1.7,0.2,3.5,2.9,19.8,9.7,21.2,6.4,13.0,3.3,8.2,5.4,6.5,9.8,6.1,2.4,0.2,5.0,4.2,28.1,21.2,0.0,0.0,0.0,25.0,61.2,17.1,34.7,40.9,2.6,40.3,31.0,17.6702,2018-19,E1T1,Nike 17U,10.0,9.0,12.5,16.2,5.8,14.0,0.414,2.9,8.1,0.358,1.7,2.3,0.739,0.0,3.9,3.9,2.7,1.9,0.6,1.9,2.0,,,,,,,,,,,,,,,,,,,,,,5.769,3.223570417484523
79866,2018-19,Aubrey Dawkins,SG,SF,Shooter,Central Florida,AAC,24.0,9.0,5.58,3.0,"May 8, 1995",24.15,78,205.0,,,,,,,,396.0,33,33,1101.0,19.5,0.59,0.556,0.463,0.248,456.0,3.7,12.6,8.5,9.2,1.8,1.0,1.8,11.0,0.096,23.3,30.232,2.8,2.0,4.8,0.174,5.0,2.0,7.0,0.85,115.4,97.7,0.277,-2.2,6.6,14.2,0.463,3.9,7.6,0.514,2.7,6.6,0.403,0.295,2.9,3.5,0.835,6.0,1.7,1.2,0.4,2.0,2.7,18.7,9.8,21.1,5.8,11.3,3.9,9.8,4.4,5.2,9.0,2.5,1.8,0.5,2.9,3.9,27.9,21.1,19.0,20.69,2.8978414000000003,23.5,62.0,40.4,30.2,43.2,56.9,46.3,82.2,64.7364,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,adidas Nations Counselors,10,18:42,7.8,3.0,6.0,.500,1.2,2.6,.462,0.6,0.9,.667,2.5,0.8,1.0,0.0,0.5,0.9,-,2.893,0.8278867665800279
4130,2011-12,Quincy Acy,PF,,Connector,Baylor,Big 12,30.0,8.0,8.03,4.0,"Oct 6, 1990",21.73,80,223.8,78.5,79.75,86.75,106.5,7.1,9.5,11.0,197.0,38,38,1130.0,23.5,0.638,0.582,0.018,0.635,436.0,10.9,20.0,15.5,6.5,1.8,6.6,11.879999999999999,16.6,0.147,19.0,25.11,3.5,2.0,5.6,0.198,3.4,3.4,6.9,0.54,123.1,95.3,0.195,-4.45,5.6,9.7,0.577,5.5,9.5,0.576,0.1,0.2,0.6,0.05,4.8,6.2,0.782,10.0,1.3,1.2,2.5,2.5,4.1,16.1,8.3,14.5,8.2,14.2,0.2,0.3,7.2,9.2,14.9,2.0,1.8,3.7,3.7,6.2,24.0,14.5,62.0,38.74,8.23519424,58.4,73.8,63.6,39.8,33.9,64.9,1.8,100.0,64.7726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.905,1.2271966828751046
24673,2016-17,Nigel Hayes,PF,,Playmaker,Wisconsin,Big Ten,27.0,10.0,9.4,4.0,"Dec 16, 1994",22.54,79,254.2,78.25,79.5,87.25,104.5,11.5,8.75,10.0,137.0,37,37,1190.0,20.8,0.514,0.485,0.178,0.584,529.0,8.0,16.7,12.3,16.9,1.5,1.3,1.9500000000000002,11.1,0.092,24.8,35.767,3.0,2.2,5.2,0.174,4.5,2.4,6.9,1.59,112.9,98.0,0.288,0.33,6.1,13.2,0.457,5.3,10.9,0.488,0.7,2.4,0.314,0.177,4.5,7.7,0.587,8.2,3.4,0.9,0.5,2.1,2.3,17.4,9.4,20.5,8.2,16.9,1.1,3.6,7.0,12.0,12.8,5.2,1.5,0.7,3.3,3.5,26.9,20.5,24.0,14.52,4.0345272,42.1,62.0,34.0,40.1,34.8,27.3,17.8,86.4,40.6405,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,adidas Nations Counselors,5,14:36,4.0,1.8,4.6,.391,0.2,1.0,.200,0.2,0.8,.250,2.2,0.6,0.8,0.4,0.4,1.0,-,3.898,2.0518435909590944
88869,2021-22,Jermaine Samuels,SF,,Slasher,Villanova,Big East,30.0,8.0,10.29,4.0,"Nov 13, 1998",23.63,79,220.0,,,,,,,,46.0,38,37,1126.0,19.9,0.563,0.517,0.332,0.386,423.0,8.2,17.7,13.0,10.3,1.7,2.9,4.93,13.4,0.114,20.8,27.951,2.9,1.9,4.8,0.171,3.9,3.0,6.9,0.95,115.9,97.9,0.221,-2.04,5.3,11.2,0.472,4.3,7.5,0.569,1.0,3.7,0.276,0.183,3.3,4.3,0.77,8.8,2.0,1.1,0.9,2.1,3.1,15.0,8.3,17.7,6.7,11.8,1.6,5.9,5.3,6.8,13.8,3.1,1.7,1.5,3.2,4.8,23.5,17.7,18.0,11.49,3.46058118,49.7,63.1,39.4,17.1,38.9,28.6,33.2,96.6,56.543600000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.425,1.0146781464588728
23297,2011-12,Ricardo Ratliffe,PF,,Energy,Missouri,SEC,30.0,5.0,5.68,4.0,"Feb 20, 1989",23.36,80,244.0,,,,,,,,154.0,35,35,916.0,29.9,0.698,0.693,0.0,0.32,448.0,16.1,21.3,18.8,4.9,1.4,4.0,5.6,13.8,,23.4,,4.2,1.3,5.5,0.242,6.5,0.4,6.9,0.38,130.8,99.5,0.235,-4.71,9.2,13.2,0.693,9.2,13.2,0.693,0.0,0.0,,,2.9,4.2,0.691,11.4,0.9,0.9,1.5,2.4,4.0,21.3,13.8,19.9,13.8,19.9,0.0,0.0,4.4,6.4,17.2,1.4,1.4,2.3,3.7,6.1,32.0,19.9,16.0,7.32,1.65121632,72.3,79.0,68.8,27.7,44.0,40.5,0.0,0.0,60.960899999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73143,2017-18,DJ Hogg,SF,PF,Shooter,Texas A&M,SEC,21.0,11.0,10.62,3.0,"Sep 3, 1996",21.82,80,220.0,,,,,,,,30.0,32,31,989.0,15.9,0.547,0.522,0.593,0.245,348.0,4.1,13.4,9.0,14.7,1.5,2.8,4.199999999999999,13.8,0.111,18.2,27.146,1.7,1.6,3.3,0.132,3.5,3.4,6.9,1.62,112.2,101.2,0.226,0.4,4.8,11.7,0.41,2.2,4.8,0.458,2.6,7.0,0.378,0.301,2.1,2.9,0.718,6.8,3.4,1.1,1.1,2.1,2.7,14.3,6.8,16.5,3.1,6.7,3.7,9.8,2.9,4.0,9.6,4.8,1.5,1.5,3.0,3.8,20.2,16.5,6.0,8.23,1.11579048,25.2,53.4,46.2,15.5,33.3,13.3,59.3,86.2,64.8205,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,adidas Nations Counselors,8,20:37,11.9,4.2,8.2,.515,1.5,4.1,.364,1.9,2.4,.789,4.8,1.0,0.6,0.4,1.5,1.9,-,3.197,2.1784398629284802
