RealGM ID,Season,Name,Position 1,Position 2,Play Style,Height,Weight,School,Conference,Wins,Losses,SOS,Class,Birthday,Draft Day Age,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Stock%,Harmonic STK%,TOV%,Adjusted TOV%,USG%,Offensive Load,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,AST/TOV,OFF RTG,DEF RTG,Hands-On Buckets,Pure Point Rating,FG/40,FGA/40,FG%,2FGM/40,2FGA/40,2FG%,3FGM/40,3FGA/40,3FG%,3 Point Proficiency,3 Point Confidence,FT/40,FTA/40,FT%,TRB/40,AST/40,STL/40,BLK/40,TOV/40,PF/40,PTS/40,FGM/100Poss,FGA/100Poss,2FGM/100Poss,2FGA/100Poss,3FGM/100Poss,3FGA/100Poss,FT/100Poss,FTA/100Poss,TRB/100Poss,AST/100Poss,STL/100Poss,BLK/100Poss,TOV/100Poss,PF/100Poss,PTS/100Poss,# Dunks,Dunk vs Rim Shot Percentage,% Dunks Unassisted,Dunks per Minute Played,Unassisted Shots @ Rim /100Poss,% Shots @ Rim,FG% @ Rim,%Astd @ Rim,% Shots @ Mid,FG% @ Mid,%Astd @ Mid,% Shots @ 3,%Astd @ 3,% Assisted,Adj OFF +/-,Adj DEF +/-,AAU Season,AAU Team,AAU League,AAU GP,AAU GS,AAU MIN,AAU PTS,AAU FGM,AAU FGA,AAU FG%,AAU 3PM,AAU 3PA,AAU 3P%,AAU FTM,AAU FTA,AAU FT%,AAU ORB,AAU DRB,AAU TRB,AAU AST,AAU STL,AAU BLK,AAU TOV,AAU PF,Event Year,Event Name,Event GP,Event MIN,Event PTS,Event FGM,Event FGA,Event FG%,Event 3PM,Event 3PA,Event 3P%,Event FTM,Event FTA,Event FT%,Event TRB,Event AST,Event STL,Event BLK,Event TOV,Event PF,Event Placement,Finishing Score,Shooting Score,Shot Creation Score,Passing Score,Rebounding Score,Athleticism Score,Defense Score,College Productivity Score,Percentile Score,Box Score Creation,Rim Shot Creation,Helio Score,Draft Score,Image Link
2545,2009-10,Dominique Archie,SF,,Scorer,79.0,200.0,South Carolina,SEC,4.0,1.0,7.29,4.0,"Aug 19, 1987",22.87,136.0,5.0,5.0,126.0,,0.649,0.6,28.9,0.489,69.0,9.5,16.5,12.8,11.8,4.0,3.0,3.428571428571429,3.4285714285714284,15.3,,24.6,,0.5,0.2,0.8,0.245,,,,0.7,,,0.228,-3.76,7.6,14.3,0.533,5.7,10.2,0.563,1.9,4.1,46.2,,0.3555739014647137,5.7,7.0,0.818,9.5,2.2,2.9,1.3,3.2,2.5,22.9,,,,,,,,,,,,,,,,5.0,,,0.0396825396825396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2646610814927647,0.4391304347826087,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Archie_Dominique_ncaa.jpg
1619,2008-09,Earl Clark,SF,PF,Scorer,82.0,228.4,Louisville,Big East,31.0,6.0,8.41,3.0,"Jan 17, 1988",21.45,21.0,37.0,36.0,1269.0,,0.517,0.492,21.5,0.314,,,,,,,,,,19.0,,,,1.6,4.2,5.8,0.184,,,,1.0,,,0.321,-3.03,6.4,13.9,0.457,5.4,10.9,0.493,1.0,3.0,32.6,,0.2591127541589648,2.8,4.4,0.647,10.1,3.8,1.2,1.6,3.8,2.2,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5342726580350343,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Clark_Earl_mem14.jpg
1604,2008-09,James Johnson,SF,PF,Scorer,80.0,257.2,Wake Forest,ACC,24.0,7.0,7.36,2.0,"Feb 20, 1987",22.36,91.0,31.0,31.0,946.0,,0.593,0.574,20.0,0.287,,,,,,,,,,15.9,,,,2.7,2.6,5.3,0.224,,,,0.84,,,0.275,-3.06,7.9,14.6,0.542,7.0,11.7,0.598,0.9,2.9,31.9,,0.2458574181117533,2.9,4.2,0.697,11.2,2.6,1.9,2.0,3.1,3.8,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3838537699923838,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Johnson_James_ind22.jpg
1621,2008-09,Derrick Brown,SF,PF,Scorer,80.0,224.6,Xavier,A-10,27.0,8.0,4.65,3.0,"Sep 8, 1987",21.81,400.0,35.0,35.0,1033.0,,0.597,0.562,26.700000000000003,0.401,,,,,,,,,,13.2,,,,3.2,2.4,5.6,0.218,,,,1.11,,,0.281,-1.51,6.6,13.0,0.504,5.1,9.6,0.53,1.5,3.5,43.3,,0.3303171428571428,3.9,5.2,0.741,8.2,2.6,1.0,1.2,2.4,3.4,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5258948971820259,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Brown_Derrick_nyk_1112.jpg
1625,2008-09,Austin Daye,SF,PF,Scorer,83.0,191.8,Gonzaga,WCC,28.0,6.0,3.55,2.0,"Jun 5, 1988",21.07,34.0,34.0,33.0,895.0,,0.56,0.532,25.2,0.327,,,,14.5,7.8,,6.2,,,15.9,,26.0,,2.1,3.6,5.7,0.255,,,,0.51,,,0.203,-5.35,7.1,14.9,0.477,5.5,11.1,0.494,1.6,3.8,42.9,,0.3174977973568282,3.4,4.9,0.706,10.4,1.7,1.1,3.1,3.3,4.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1108149276466108,0.5130434782608696,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Daye_Austin_cle1516.jpg
1647,2008-09,Leo Lyons,SF,PF,Scorer,81.0,235.0,Missouri,Big 12,30.0,7.0,6.72,4.0,"May 25, 1987",22.1,66.0,37.0,33.0,861.0,,0.569,0.5,3.6,0.686,,,,14.2,15.8,,2.3,,,15.2,,30.4,,2.7,3.1,5.7,0.266,,,,0.86,,,0.229,-3.89,8.2,16.6,0.493,7.9,16.0,0.497,0.2,0.6,38.5,,0.0658432304038004,8.5,11.4,0.743,10.5,3.4,1.8,1.2,3.9,4.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,Pan American Games,5,15:37,6.6,2.4,4.6,.522,1.2,1.8,.667,0.6,0.6,1.000,4.0,1.2,0.0,0.2,0.6,1.6,Bronze,,,,0.4253617669459253,0.5,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Lyons_Leo_22.jpg
1652,2008-09,Robert Dozier,SF,PF,Scorer,82.0,215.0,Memphis,CUSA,33.0,4.0,4.63,4.0,"Nov 6, 1985",23.65,79.0,37.0,36.0,1118.0,,0.594,0.552,17.5,0.538,,,,13.7,9.3,,4.4,,,15.6,,20.7,,3.1,5.3,8.4,0.302,,,,0.72,,,0.224,-3.33,5.9,11.4,0.519,5.2,9.4,0.549,0.8,2.0,37.5,,0.2386363636363636,4.4,6.2,0.721,9.9,1.9,1.7,2.2,2.6,3.6,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2646610814927647,0.4782608695652174,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/player_photo.jpg
1779,2008-09,Alade Aminu,SF,PF,Scorer,82.0,220.0,Georgia Tech,ACC,12.0,19.0,7.32,4.0,"Sep 14, 1987",21.79,89.0,31.0,19.0,843.0,,0.535,0.522,0.0,0.327,,,,15.7,5.4,,5.0,,,15.5,,22.4,,1.3,2.4,3.7,0.174,,,,0.33,,,0.216,-5.32,7.4,14.1,0.522,7.4,14.1,0.522,0.0,0.0,,,,2.7,4.6,0.588,11.7,1.0,1.8,2.6,3.0,3.8,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0422696115765422,0.5652173913043478,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Aminu_Alade_ncaa.jpg
1708,2008-09,Kevin Rogers,SF,PF,Scorer,80.0,225.0,Baylor,Big 12,24.0,15.0,7.93,4.0,"Sep 22, 1986",22.77,55.0,39.0,39.0,1285.0,,0.575,0.559,0.6,0.405,,,,,,,,,,16.9,,,,2.6,1.8,4.4,0.136,,,,0.48,,,0.236,-4.55,6.2,11.1,0.559,6.2,11.1,0.562,0.0,0.1,0.0,,0.0,2.8,4.5,0.628,9.2,1.3,1.0,1.0,2.7,3.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1108149276466108,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/player_photo.jpg
2185,2009-10,Luke Babbitt,SF,PF,Scorer,81.0,217.8,Nevada,WAC,21.0,13.0,2.56,2.0,"Jun 20, 1989",21.03,18.0,34.0,34.0,1260.0,,0.614,0.542,20.1,0.432,697.0,6.6,19.4,13.4,11.0,1.6,1.9,1.737142857142857,1.737142857142857,11.8,,26.8,,5.4,1.3,6.7,0.213,,,,0.89,,,0.329,-2.54,8.0,15.9,0.5,6.6,12.7,0.521,1.3,3.2,41.6,,0.2710405186385737,6.3,6.9,0.917,9.6,2.3,1.1,0.9,2.6,2.8,23.6,,,,,,,,,,,,,,,,12.0,,,0.0095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3979436405178979,0.4652173913043478,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Babbitt_Luke_atl17.jpg
2319,2009-10,Magnum Rolle,SF,PF,Scorer,82.0,220.0,Louisiana Tech,WAC,23.0,11.0,-0.4,4.0,"Feb 23, 1986",24.35,17.0,34.0,33.0,1025.0,,0.541,0.514,0.0,0.383,461.0,13.2,18.3,15.7,5.9,1.5,7.0,2.4705882352941178,2.4705882352941178,13.3,,24.2,,2.6,1.6,4.2,0.164,,,,0.42,,,0.244,-4.59,7.4,14.4,0.514,7.4,14.4,0.514,0.0,0.0,,,,3.6,5.5,0.66,11.2,1.1,1.0,2.8,2.6,3.7,18.4,,,,,,,,,,,,,,,,35.0,,,0.0341463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0788271134805788,0.5652173913043478,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Rolle_Magnum_ind_1112.jpg
2388,2009-10,DeShawn Sims,SF,PF,Scorer,80.0,230.0,Michigan,Big Ten,15.0,17.0,9.37,4.0,"Jan 21, 1988",22.44,30.0,32.0,32.0,1026.0,,0.536,0.516,16.6,0.251,482.0,11.4,17.8,14.5,8.3,2.2,2.3,2.248888888888889,2.2488888888888887,8.8,,29.6,,2.8,1.8,4.6,0.179,,,,0.62,,,0.342,-3.01,8.6,17.4,0.492,7.8,14.5,0.534,0.8,2.9,28.4,,0.2095288888888888,2.9,4.4,0.67,9.4,1.2,1.4,0.8,1.9,2.8,20.9,,,,,,,,,,,,,,,,12.0,,,0.0116959064327485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2018278750952018,0.5130434782608696,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Sims_DeShawn_bos_1314.jpg
1631,2008-09,DeMarre Carroll,PF,SF,Scorer,80.0,207.2,Missouri,Big 12,31.0,7.0,6.72,4.0,"Jul 27, 1986",22.93,137.0,38.0,38.0,1064.0,,0.591,0.576,10.0,0.433,,,,13.9,15.2,,1.8,,,9.5,,25.9,,3.6,3.6,7.2,0.271,,,,1.46,,,0.292,-0.12,9.2,16.6,0.558,8.6,14.9,0.579,0.6,1.7,36.4,,0.1568965517241379,4.5,7.2,0.634,10.3,3.1,2.2,0.9,2.1,3.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846915460776847,0.4869565217391304,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Carroll_DeMarre_sas19.jpg
2219,2009-10,Craig Brackins,PF,SF,Playmaker,82.0,229.0,Iowa State,Big 12,15.0,17.0,8.37,3.0,"Oct 9, 1987",22.73,30.0,32.0,32.0,1124.0,,0.498,0.45,19.0,0.337,508.0,6.6,19.4,13.2,13.1,1.3,3.3,1.865217391304348,1.865217391304348,11.4,,26.1,,2.2,1.8,4.0,0.143,,,,1.01,,,0.314,-1.9,6.8,16.3,0.42,5.9,13.2,0.446,1.0,3.1,31.0,,0.2355999999999999,4.2,5.5,0.76,9.7,2.5,0.9,1.4,2.4,2.3,18.8,,,,,,,,,,,,,,,,35.0,,,0.0311387900355871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4691546077684692,0.4565217391304347,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Brackins_Craig_phi_12.jpg
1596,2008-09,Blake Griffin,PF,,Scorer,82.0,248.4,Oklahoma,Big 12,30.0,5.0,6.88,2.0,"Mar 16, 1989",20.29,16.0,35.0,35.0,1165.0,,0.648,0.657,1.7000000000000002,0.706,,,,24.0,16.3,,2.6,,,15.9,,30.8,,6.1,3.5,9.7,0.332,,,,0.69,,,0.397,-5.22,10.3,15.8,0.654,10.2,15.5,0.659,0.1,0.3,37.5,,0.0325255102040816,6.6,11.1,0.59,17.3,2.7,1.3,1.4,4.0,3.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2406702208682406,0.9260869565217392,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Griffin_Blake_bkn21.jpg
1611,2008-09,DeJuan Blair,PF,,Scorer,78.0,276.6,Pitt,Big East,30.0,5.0,8.61,2.0,"Apr 22, 1989",20.19,32.0,35.0,35.0,955.0,,0.601,0.593,0.0,0.425,,,,25.7,9.1,,2.8,,,8.8,,25.7,,3.5,4.8,8.2,0.345,,,,0.95,,,0.265,-1.7,9.5,16.0,0.593,9.5,16.0,0.593,0.0,0.0,,,,4.1,6.8,0.605,18.1,1.8,2.3,1.4,1.8,4.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404036557501904,1.0,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Blair_DeJuan_was1516.jpg
1608,2008-09,Tyler Hansbrough,PF,,Scorer,81.0,234.2,UNC,ACC,30.0,4.0,8.35,4.0,"Nov 3, 1985",23.66,9.0,34.0,34.0,1029.0,,0.613,0.524,5.3,0.682,,,,13.9,5.8,,0.8,,,9.9,,27.4,,4.2,2.5,6.7,0.261,,,,0.54,,,0.243,-3.46,8.7,16.9,0.514,8.3,16.0,0.521,0.3,0.9,39.1,,0.0933468468468468,9.7,11.5,0.841,10.7,1.3,1.6,0.5,2.4,3.0,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1675552170601675,0.4869565217391304,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Hansbrough_Tyler_cha1516.jpg
1622,2008-09,Taj Gibson,PF,,Scorer,82.0,214.4,USC,Pac-12,22.0,13.0,9.15,3.0,"Jun 24, 1985",24.02,49.0,35.0,35.0,1179.0,,0.621,0.601,0.0,0.576,,,,,,,,,,15.2,,,,3.8,3.8,7.7,0.26,,,,0.61,,,0.268,-3.71,6.4,10.7,0.601,6.4,10.7,0.601,0.0,0.0,,,,4.1,6.2,0.659,10.7,1.5,1.2,3.4,2.4,3.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1892612338156892,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Gibson_Taj_was22.jpg
1636,2008-09,Jeff Pendergraph,PF,,Scorer,82.0,239.6,Arizona State,Pac-12,25.0,10.0,7.82,4.0,"Apr 29, 1987",22.17,161.0,35.0,35.0,1139.0,,0.69,0.66,0.3,0.483,,,,16.8,6.7,,2.3,,,10.4,,21.1,,5.1,2.3,7.3,0.258,,,,0.72,,,0.278,-2.16,7.0,10.5,0.66,7.0,10.5,0.662,0.0,0.0,0.0,,0.0,4.0,5.1,0.779,10.1,1.1,0.6,1.1,1.5,3.3,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505712109672505,0.6130434782608696,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Pendergraph_Jeff_sas_1314.jpg
1641,2008-09,Jeff Adrien,PF,,Playmaker,78.0,236.2,UConn,Big East,31.0,5.0,8.57,4.0,"Feb 10, 1986",23.39,50.0,36.0,36.0,1245.0,,0.529,0.505,0.3,0.495,,,,15.2,9.2,,2.3,,,12.3,,20.7,,1.7,3.5,5.2,0.166,,,,0.92,,,0.251,-1.96,6.1,12.1,0.505,6.1,12.0,0.507,0.0,0.0,0.0,,0.0,3.6,6.0,0.597,11.5,1.9,0.6,1.3,2.1,2.3,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3941355674028941,0.5434782608695652,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Adrien_Jeff_nop1516.jpg
1650,2008-09,Dante Cunningham,PF,,Scorer,80.0,227.4,Villanova,Big East,30.0,8.0,8.72,4.0,"Apr 22, 1987",22.19,202.0,38.0,38.0,1199.0,,0.557,0.525,0.4,0.383,,,,,,,,,,13.0,,,,2.8,3.6,6.3,0.212,,,,0.57,,,0.294,-4.05,8.1,15.5,0.525,8.1,15.4,0.527,0.0,0.1,0.0,,0.0,4.1,5.9,0.697,9.5,1.6,1.6,1.6,2.7,3.4,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1706016755521706,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Cunningham_Dante_sas_18.jpg
1665,2008-09,Chinemelu Elonu,PF,,Scorer,82.0,235.0,Texas A&M,Big 12,24.0,10.0,6.13,3.0,"Mar 11, 1987",22.31,400.0,34.0,30.0,810.0,,0.664,0.665,0.0,0.624,,,,,,,,,,19.8,,,,2.9,2.2,5.1,0.252,,,,0.16,,,0.169,-6.92,6.4,9.6,0.665,6.4,9.6,0.665,0.0,0.0,,,,3.8,6.0,0.628,12.3,0.5,0.5,2.6,3.1,4.7,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0091393754760091,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Elonu_Chinemelu_ncaa.jpg
1645,2008-09,Jon Brockman,PF,,Scorer,79.0,255.0,Washington,Pac-12,25.0,9.0,8.19,4.0,"Mar 20, 1987",22.28,29.0,34.0,34.0,1036.0,,0.557,0.526,0.3,0.546,,,,,,,,,,12.5,,,,2.3,2.8,5.1,0.197,,,,0.6,,,0.243,-3.5,7.3,13.9,0.526,7.3,13.9,0.528,0.0,0.0,0.0,,0.0,4.9,7.6,0.64,15.1,1.5,1.2,0.1,2.5,3.9,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2018278750952018,,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Brockman_Jon_HOU.jpg
1782,2008-09,Connor Atchley,PF,,Playmaker,82.0,230.0,Texas,Big 12,23.0,11.0,8.09,4.0,"Dec 31, 1985",23.5,209.0,34.0,22.0,619.0,,0.513,0.471,52.900000000000006,0.25,,,,9.6,4.6,,5.8,,,15.1,,14.2,,0.4,2.1,2.5,0.164,,,,0.59,,,0.078,-2.61,3.5,8.8,0.397,2.2,4.1,0.531,1.3,4.7,27.800000000000004,,0.3644659231722429,1.8,2.2,0.824,6.9,1.0,1.2,2.9,1.7,5.4,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1972581873571972,0.3,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Atchley_Connor_ncaa.jpg
2191,2009-10,Derrick Favors,PF,,Energy,82.0,245.2,Georgia Tech,ACC,23.0,13.0,9.02,1.0,"Jul 15, 1991",18.96,1.0,36.0,35.0,989.0,,0.621,0.611,0.3,0.488,420.0,12.6,19.9,16.5,7.9,1.8,7.9,2.9319587628865977,2.9319587628865977,20.0,,21.8,,2.3,2.5,4.8,0.195,,,,0.41,,,0.228,-6.4,7.2,11.9,0.611,7.2,11.8,0.613,0.0,0.0,0.0,,0.0,3.6,5.8,0.629,12.3,1.5,1.3,3.0,3.6,3.8,18.1,,,,,,,,,,,,,,,,53.0,,,0.0535894843276036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0472201066260472,0.6,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Favors_Derrick_okc21.jpg
2152,2009-10,Patrick Patterson,PF,,Connector,81.0,239.6,Kentucky,SEC,35.0,3.0,6.82,3.0,"Mar 14, 1989",21.3,10.0,38.0,38.0,1255.0,,0.624,0.607,18.4,0.348,498.0,10.6,13.4,12.1,5.5,1.2,4.1,1.8566037735849048,1.8566037735849048,8.6,,18.0,,4.6,2.4,7.0,0.223,,,,0.88,,,0.235,-1.3,6.9,11.9,0.575,6.1,9.7,0.626,0.8,2.2,34.8,,0.2407218045112781,2.9,4.1,0.692,9.0,1.1,0.9,1.6,1.3,1.9,17.3,,,,,,,,,,,,,,,,65.0,,,0.0517928286852589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3255902513328256,0.4086956521739129,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Patterson_Patrick_por21.jpg
2174,2009-10,Ed Davis,PF,,Connector,82.0,226.6,UNC,ACC,13.0,11.0,9.83,2.0,"Jun 5, 1989",21.07,10.0,23.0,23.0,641.0,,0.607,0.578,0.0,0.688,282.0,10.8,24.2,17.6,6.8,0.9,9.5,1.6442307692307694,1.6442307692307694,15.3,,21.5,,1.8,1.3,3.1,0.194,,,,0.48,,,0.193,-4.35,6.9,12.0,0.578,6.9,12.0,0.578,0.0,0.0,,,,5.4,8.2,0.659,13.7,1.4,0.6,4.0,2.9,2.6,19.3,,,,,,,,,,,,,,,,26.0,,,0.0405616224648986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1279512566641279,0.6478260869565219,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Davis_Ed_min20.jpg
2161,2009-10,Gani Lawal,PF,,Energy,81.0,233.4,Georgia Tech,ACC,23.0,13.0,9.02,3.0,"Nov 7, 1988",21.64,19.0,36.0,36.0,930.0,,0.547,0.529,0.3,0.683,435.0,13.0,21.7,17.6,3.4,1.0,5.6,1.696969696969697,1.696969696969697,15.3,,26.1,,1.9,2.2,4.1,0.177,,,,0.19,,,0.197,-7.08,7.4,14.0,0.529,7.4,13.9,0.531,0.0,0.0,0.0,,0.0,5.5,9.5,0.572,13.1,0.6,0.7,2.1,3.4,3.3,20.3,,,,,,,,,,,,,,,,45.0,,,0.0483870967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099009900990099,0.6478260869565219,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Lawal_Gani_phi_1314.jpg
3685,2009-10,Trevor Booker,PF,,Playmaker,79.0,235.8,Clemson,ACC,21.0,11.0,7.9,4.0,"Nov 25, 1987",22.6,252.0,32.0,32.0,984.0,,0.549,0.533,9.4,0.474,482.0,10.1,20.4,15.2,17.4,2.5,4.6,3.23943661971831,3.23943661971831,12.3,,24.6,,3.0,2.5,5.5,0.223,,,,1.31,,,0.316,-0.78,7.6,14.7,0.521,7.3,13.3,0.547,0.4,1.4,26.5,,0.1387743732590529,4.1,7.0,0.591,10.9,3.3,1.7,1.8,2.5,2.6,19.8,,,,,,,,,,,,,,,,33.0,,,0.0335365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6458492003046459,0.5434782608695652,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Booker_Trevor_bkn17.jpg
2546,2009-10,Dwayne Collins,PF,,Energy,80.0,241.0,Miami,ACC,18.0,11.0,7.01,4.0,"Apr 13, 1988",22.21,113.0,29.0,28.0,716.0,,0.602,0.604,0.0,0.755,338.0,14.3,22.0,18.3,10.3,1.4,5.0,2.1875,2.1875,19.8,,25.4,,1.9,1.4,3.3,0.184,,,,0.48,,,0.218,-6.89,7.2,11.8,0.604,7.2,11.8,0.604,0.0,0.0,,,,5.1,8.9,0.569,12.6,1.9,0.9,1.8,4.0,3.8,19.4,,,,,,,,,,,,,,,,49.0,,,0.0684357541899441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067022086824067,0.6782608695652175,,,,,,,,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Collins_Dwayne_ncaa.jpg
